stem,issuer_name_as_stated,criminal_count,criminal_log1p,criminal_missing,regulatory_count,regulatory_log1p,regulatory_missing,tax_count,tax_log1p,tax_missing,litigation_amount_cr,litigation_amount_log1p,litigation_amount_size_adj,litigation_amount_missing,contingent_cr,contingent_log1p,contingent_size_adj,contingent_missing,customer_concentration_top10_pct,concentration_missing,going_concern_uncertainty_flag,going_concern_issuer_flag,auditor_severity,auditor_modified_flag
Shree_Ram_Twistex_Ltd_,Shree Ram Twistex Limited,0.0,0.0,0,1.0,0.6931471805599453,0,9.0,2.302585092994046,0,0.1822,0.16737710940813205,-5.219134267875821,0,0.5057,0.40925790634686066,-4.977253470937092,0,85.98,0,0,0,0,0
Shree_Tirupati_Balajee_Agro_Trading_Co_Ltd_,Shree Tirupati Balajee Agro Trading Company Limited,2.0,1.0986122886681098,0,,,1,9.0,2.302585092994046,0,11.951,2.56117300524145,-3.688686400193377,0,95.539,4.569947071778035,-1.6799123336567918,0,46.2,0,0,0,0,0
Shreeji_Shipping_Global_Ltd_,Shreeji Shipping Global Limited,0.0,0.0,0,0.0,0.0,0,10.0,2.3978952727983707,0,42.555,3.7740245072708554,-2.8587411416734616,0,457.945,6.128930377172811,-0.5038352717715062,0,64.12,0,0,0,0,0
Shringar_House_of_Mangalsutra_Ltd_,Shringar House of Mangalsutra Limited,0.0,0.0,0,0.0,0.0,0,1.0,0.6931471805599453,0,,,,1,,,,1,39.92,0,0,0,1,0
Shriram_Properties_Ltd_,Shriram Properties Limited,7.0,2.0794415416798357,0,2.0,1.0986122886681098,0,43.0,3.784189633918261,0,187.146,5.237218257180186,-2.8627489372032118,0,973.962,6.882398495879353,-1.2175686985040448,0,,1,0,0,1,0
Shyam_Metalics___Energy_Ltd_,Shyam Metalics and Energy Limited,19.0,2.995732273553991,0,8.0,2.1972245773362196,0,77.0,4.356708826689592,0,400.334,5.994793998328845,-2.5434069762443734,0,304.258,5.721157320673598,-2.8170436538996206,0,22.36,0,0,0,1,0
Sigachi_Industries_Ltd_,Sigachi Industries Limited,0.0,0.0,0,0.0,0.0,0,1.0,0.6931471805599453,0,5.5921,1.8858719623950215,-3.1407679058429503,0,6.4843,2.0128074931242073,-3.0138323751137643,0,,1,0,0,0,0
Signatureglobal__India__Ltd_,SignatureGlobal India Limited,0.0,0.0,0,245.0,5.5053315359323625,0,36.0,3.6109179126442243,0,31.399,3.4781275581244437,-5.221408856517696,0,20.228,3.0553210649656486,-5.644215349676491,0,,1,0,0,0,0
Smartworks_Coworking_Spaces_Ltd_,Smartworks Coworking Spaces Limited,13.0,2.6390573296152584,0,1.0,0.6931471805599453,0,7.0,2.0794415416798357,0,37.992,3.6633564968828503,-4.7816637720398045,0,1.488,0.911479174876933,-7.533541094045721,0,18.95,0,0,0,1,0
Solarworld_Energy_Solutions_Ltd_,Solarworld Energy Solutions Limited,0.0,0.0,0,0.0,0.0,0,3.0,1.3862943611198906,0,0.771,0.5715443588006965,-5.823750627738988,0,,,,1,99.97,0,0,0,0,0
Sona_BLW_Precision_Forgings_Ltd_,Sona BLW Precision Forgings Limited,0.0,0.0,0,0.0,0.0,0,17.0,2.8903717578961645,0,56.428,4.050531989265448,-3.6346334906584685,0,10.135,2.410093300709331,-5.275072179214585,0,79.6,0,0,0,2,1
Spandana_Sphoorty_Financial_Ltd_,Spandana Sphoorty Financial Limited,105.0,4.663439094112067,0,4.0,1.6094379124341003,0,7.0,2.0794415416798357,0,42.193,3.7656784450836085,-4.731116101453253,0,188.1,5.242275975664412,-3.25451857087245,0,,1,0,0,1,0
Sri_Lotus_Developers___Realty_Ltd_,Lotus Developers,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4.575,1.7182923173461826,-5.387985897767917,0,,,,1,,1,0,0,0,0
Stallion_India_Fluorochemicals_Ltd_,Stallion India Fluorochemicals Limited,0.0,0.0,0,0.0,0.0,0,2.0,1.0986122886681098,0,0.6958,0.5281546058877655,-4.938596662168954,0,6.4444,2.0074620718876717,-3.4592891961690477,0,75.69,0,0,0,1,0
Standard_Glass_Lining_Technology_Ltd_,Standard Glass Lining Technology Limited,2.0,1.0986122886681098,0,0.0,0.0,0,10.0,2.3978952727983707,0,67.124,4.22132957397659,-2.408720365698655,0,49.597,3.9238922859982357,-2.706157653677009,0,40.56,0,0,0,1,0
Stanley_Lifestyles_Ltd_,Stanley Lifestyles Limited,0.0,0.0,0,15.0,2.772588722239781,0,10.0,2.3978952727983707,0,4.29,1.665818245870208,-4.7015796067399,0,4.322,1.6718491725554974,-4.6955486800546105,0,,1,0,0,1,0
Star_Health___Allied_Insurance_Co_Ltd_,Star Health and Allied Insurance Company Limited,2.0,1.0986122886681098,0,2.0,1.0986122886681098,0,5.0,1.791759469228055,0,568.154,6.344151047770776,-2.939738068591854,0,0.0,0.0,-9.28388911636263,0,,1,0,0,0,0
Sterling___Wilson_Solar_Ltd_,Sterling and Wilson Solar Limited,1.0,0.6931471805599453,0,2.0,1.0986122886681098,0,0.0,0.0,0,21.898,3.1310495705016206,-5.461792690681451,0,0.172,0.15871169115482087,-8.43413057002825,0,,1,0,0,0,0
Stove_Kraft_Ltd_,not disclosed,9.0,2.302585092994046,0,25.0,3.258096538021482,0,11.0,2.4849066497880004,0,15.964,2.8310934516123445,-3.382514146476264,0,25.244,3.267437391482631,-2.9461702066059776,0,,1,0,0,0,0
Studds_Accessories_Ltd_,Studds Accessories Limited,3.0,1.3862943611198906,0,22.0,3.1354942159291497,0,11.0,2.4849066497880004,0,1.573,0.945072533299607,-5.430990929235155,0,3.302,1.4590800308455383,-4.916983431689223,0,,1,0,0,0,0
Sudeep_Pharma_Ltd_,Sudeep Pharma,3.0,1.3862943611198906,0,0.0,0.0,0,0.0,0.0,0,,,,1,,,,1,40.78,0,0,0,0,0
Sula_Vineyards_Ltd_,Sula Vineyards Limited,2.0,1.0986122886681098,0,9.0,2.302585092994046,0,10.0,2.3978952727983707,0,125.098,4.837059382416864,-1.8118603986710715,0,18.515,2.971183400632578,-3.677736380455358,0,,1,0,0,1,0
Supriya_Lifescience_Ltd_,not disclosed,2.0,1.0986122886681098,0,2.0,1.0986122886681098,0,1.0,0.6931471805599453,0,4.191,1.646926356845092,-4.577830072628915,0,1.616,0.9616464335949523,-5.263109995879055,0,40.1,0,0,0,0,0
Suraj_Estate_Developers_Ltd_,Suraj Estate Developers Limited,0.0,0.0,0,0.0,0.0,0,9.0,2.302585092994046,0,56.174,4.046099249594106,-2.8573768869031424,0,27.233,3.3404915065447605,-3.562984629952488,0,,1,0,0,1,0
Suraksha_Diagnostic_Ltd_,Suraksha Diagnostic,0.0,0.0,0,4.0,1.6094379124341003,0,1.0,0.6931471805599453,0,0.9,0.6418538861723948,-5.111353471811329,0,0.0,0.0,-5.753207357983724,0,,1,0,0,2,1
Suryoday_Small_Finance_Bank_Ltd_,Suryoday,,,1,,,1,3.0,1.3862943611198906,0,3.354,1.4710949628123557,-7.285337151669636,0,4.876,1.7708762583116309,-6.985555856170361,0,,1,0,0,0,0
Swiggy_Ltd_,Swiggy,7.0,2.0794415416798357,0,10.0,2.3978952727983707,0,30.0,3.4339872044851463,0,396.608,5.985466595304346,-3.2585251637256247,0,,,,1,,1,0,0,1,0
Syrma_SGS_Technology_Ltd_,not disclosed,2.0,1.0986122886681098,0,0.0,0.0,0,7.0,2.0794415416798357,0,7.677,2.1606758468113525,-3.9727438879239982,0,7.695,2.1627481478062465,-3.9706715869291043,0,,1,0,0,0,0
TBO_Tek_Ltd_,TBO Tek Limited,2.0,1.0986122886681098,0,2.0,1.0986122886681098,0,18.0,2.9444389791664403,0,122.348,4.815009628818785,-3.4158472508700264,0,50.147,3.934703839651204,-4.296153040037607,0,,1,0,0,1,0
TVS_Supply_Chain_Solutions_Ltd_,TVS Supply Chain Solutions Limited,4.0,1.6094379124341003,0,14.0,2.70805020110221,0,41.0,3.7376696182833684,0,160.061,5.081783175214385,-3.6524421306712025,0,,,,1,27.69,0,0,0,1,0
Tamilnad_Mercantile_Bank_Ltd_,Tamilnad Mercantile Bank Limited,2.0,1.0986122886681098,0,14.0,2.70805020110221,0,20.0,3.044522437723423,0,4066.237,8.31071917812134,-2.5646733618632673,0,8797.696,9.082358807668106,-1.793033732316502,0,,1,0,0,1,0
Tarsons_Products_Ltd_,Tarsons,,,1,,,1,,,1,,,,1,,,,1,37.33,0,0,0,1,0
Tata_Capital_Ltd_,Tata Capital Limited,316.0,5.75890177387728,0,9.0,2.302585092994046,0,119.0,4.787491742782046,0,812.27,6.701063157734742,-5.737133711877512,0,788.92,6.671931674510553,-5.766265195101701,0,,1,0,0,1,0
Tata_Technologies_Ltd_,Tata Technologies Limited,36.0,3.6109179126442243,0,6.0,1.9459101490553132,0,19.0,2.995732273553991,0,142.41,4.965707660741121,-3.5797658460976507,0,29.313,3.411576663407024,-5.133896843431748,0,,1,0,0,0,0
Tatva_Chintan_Pharma_Chem_Ltd_,Tatva Chintan Specialty Chemicals Limited,0.0,0.0,0,0.0,0.0,0,2.0,1.0986122886681098,0,1.916,1.0702128141464118,-4.68489628767513,0,,,,1,59.99,0,0,0,1,0
Tega_Industries_Ltd_,Tega Industries Limited,0.0,0.0,0,9.0,2.302585092994046,0,24.0,3.2188758248682006,0,29.921,3.4314355647227655,-3.531915240760244,0,9.448,2.3464105725340754,-4.616940232948934,0,,1,1,0,2,1
Tenneco_Clean_Air_India_Ltd_,Tenneco Clean Air India Limited,1.0,0.6931471805599453,0,2.0,1.0986122886681098,0,69.0,4.248495242049359,0,114.738,4.751329015885797,-3.2279311091509504,0,116.468,4.766165956067294,-3.2130941689694534,0,81.54,0,0,0,1,0
Tolins_Tyres_Ltd_,Tolins Tyres Limited,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-4.4405313640464446,0,14.869,2.7643675205807052,-1.6761638434657393,0,,1,0,0,0,0
Tracxn_Technologies_Ltd_,Tracxn,0.0,0.0,0,0.0,0.0,0,1.0,0.6931471805599453,0,0.317904,0.2760425957947494,-3.78060009924334,0,0.317904,0.2760425957947494,-3.78060009924334,0,,1,0,0,1,0
Transrail_Lighting_Ltd_,not disclosed,2.0,1.0986122886681098,0,2.0,1.0986122886681098,0,61.0,4.127134385045092,0,235.92,5.467722531408764,-3.016362586548121,0,253.106,5.537751502798227,-2.9463336151586583,0,77.89,0,0,0,0,0
Travel_Food_Services_Ltd_,Travel Food Services Limited,0.0,0.0,0,8.0,2.1972245773362196,0,46.0,3.8501476017100584,0,107.421,4.686021797180175,-2.8655486013929226,0,273.443,5.614743589114058,-1.9368268094590402,0,,1,0,0,1,0
Trualt_Bioenergy_Ltd_,TruAlt Bioenergy Limited,6.0,1.9459101490553132,0,0.0,0.0,0,4.0,1.6094379124341003,0,0.015,0.014888612493750654,-8.001670181084524,0,,,,1,99.78,0,0,0,1,0
Turtlemint_Fintech_Solutions_Ltd_,Turtlemint Fintech Solutions Limited,7.0,2.0794415416798357,0,3.0,1.3862943611198906,0,18.0,2.9444389791664403,0,57.546,4.069812770032769,-2.078954626448989,0,57.421,4.067675414238632,-2.0810919822431257,0,,1,0,0,1,0
UTI_Asset_Management_Co_Ltd_,UTI Asset Management Company Private Limited,23.0,3.1780538303479458,0,1.0,0.6931471805599453,0,5.0,1.791759469228055,0,1014.1921018,6.9228331364250755,-1.168004247851404,0,,,,1,,1,0,0,0,0
Udayshivakumar_Infra_Ltd_,Udayshivakumar Infra Limited,4.0,1.6094379124341003,0,0.0,0.0,0,1.0,0.6931471805599453,0,6.2077,1.9751498990181293,-3.2172512419383583,0,64.7711,4.186180532123984,-1.0062206088325034,0,81.51,0,0,0,0,0
Ujjivan_Small_Finance_Bank_Ltd_,Ujjivan Small Finance Bank Limited,0.0,0.0,0,1.0,0.6931471805599453,0,0.0,0.0,0,0.0,0.0,-9.687127193268722,0,0.425,0.35417181372061385,-9.332955379548109,0,,1,0,0,0,0
Uma_Exports_Ltd_,Uma Exports Limited,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-5.786559901113769,0,1.7,0.9932517730102833,-4.793308128103486,0,33.13,0,0,0,0,0
Unicommerce_eSolutions_Ltd_,Unicommerce eSolutions Limited,4.0,1.6094379124341003,0,3.0,1.3862943611198906,0,8.0,2.1972245773362196,0,2.614,1.2848151921700368,-3.4166646739554634,0,,,,1,27.38,0,0,0,1,0
Unimech_Aerospace___Manufacturing_Ltd_,Unimech Aerospace and Manufacturing Limited,0.0,0.0,0,0.0,0.0,0,2.0,1.0986122886681098,0,2.954,1.3747277247484253,-4.8602122726456845,0,0.0,0.0,-6.23493999739411,0,99.45,0,0,0,1,0
Uniparts_India_Ltd_,Uniparts India Limited,0.0,0.0,0,2.0,1.0986122886681098,0,49.0,3.912023005428146,0,10.8,2.468099531471619,-4.502170346899519,0,5.52,1.8748743759385615,-5.095395502432577,0,70.42,0,0,0,1,0
Updater_Services_Ltd_,Updater Services Limited,6.0,1.9459101490553132,0,2.0,1.0986122886681098,0,18.0,2.9444389791664403,0,12.218,2.581579537048261,-4.52334485947585,0,63.187,4.1618006979797615,-2.9431236985443494,0,,1,0,0,2,1
Urban_Co_Ltd_,Urban Company Limited,1.0,0.6931471805599453,0,13.0,2.6390573296152584,0,4.0,1.6094379124341003,0,55.915,4.04155892677718,-3.6553988894014493,0,43.781,3.8017839423192124,-3.8951738738594166,0,,1,0,0,0,0
Utkarsh_Small_Finance_Bank_Ltd_,Utkarsh Small Finance Bank Limited,1.0,0.6931471805599453,0,7.0,2.0794415416798357,0,1.0,0.6931471805599453,0,0.497,0.4034631054374913,-9.454950718419704,0,341.605,5.836578180062567,-4.021835643794629,0,,1,0,0,1,0
VMS_TMT_Ltd_,Not stated,3.0,1.3862943611198906,0,17.0,2.8903717578961645,0,14.0,2.70805020110221,0,1.059,0.7222204280456523,-5.3878046301841,0,0.6468,0.49883401091361257,-5.611191047316139,0,92.82,0,0,0,0,0
Valiant_Laboratories_Ltd_,Valiant Laboratories Limited,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,1,,,,1,42.61,0,0,0,0,0
Vedant_Fashions_Ltd_,not stated,3.0,1.3862943611198906,0,7.0,2.0794415416798357,0,5.0,1.791759469228055,0,0.615,0.47933495667461984,-6.79756716774157,0,,,,1,,1,0,0,1,0
Ventive_Hospitality_Ltd_,Ventive Hospitality Limited,2.0,1.0986122886681098,0,5.0,1.791759469228055,0,16.0,2.833213344056216,0,19.256,3.0084510459617655,,0,7.136,2.096298658746259,,0,,1,0,0,1,0
Venus_Pipes___Tubes_Ltd_,Venus Pipes & Tubes Limited,,,1,,,1,,,1,1.188,0.7829878845597348,-4.727533413264125,0,28.964,3.3999966610856363,-2.110524636738224,0,37.49,0,0,0,1,0
Veranda_Learning_Solutions_Ltd_,Not stated in the provided section,1.0,0.6931471805599453,0,0.0,0.0,0,6.0,1.9459101490553132,0,0.009,0.008959741371471904,-5.722340619321469,0,,,,1,,1,0,0,0,0
Vibhor_Steel_Tubes_Ltd_,Vibhor Steel Tubes Limited,6.0,1.9459101490553132,0,0.0,0.0,0,4.0,1.6094379124341003,0,44.317,3.8136822380287754,-2.119835349124357,0,,,,1,,1,0,0,0,0
Vidya_Wires_Ltd_,Vidya Wires Limited,0.0,0.0,0,2.0,1.0986122886681098,0,3.0,1.3862943611198906,0,3.57,1.5195132049061133,-4.415195788379395,0,7.494,2.1393600318910795,-3.795348961394429,0,,1,0,0,0,0
Vijaya_Diagnostic_Centre_Ltd_,Vijaya Diagnostic Centre,13.0,2.6390573296152584,0,1.0,0.6931471805599453,0,4.0,1.6094379124341003,0,4.065,1.6223541377006467,-4.783832538778176,0,0.056,0.054488185284069734,-6.351698491194753,0,,1,0,0,0,0
Vikram_Solar_Ltd_,Vikram Solar Limited,10.0,2.3978952727983707,0,3.0,1.3862943611198906,0,46.0,3.8501476017100584,0,344.163,5.844016769223612,-2.1051276766108176,0,257.772,5.5559473651198195,-2.39319708071461,0,88.72,0,0,0,1,0
Vikran_Engineering_Ltd_,not disclosed,1.0,0.6931471805599453,0,1.0,0.6931471805599453,0,8.0,2.1972245773362196,0,71.995,4.290390945651943,-2.9216675067982107,0,64.131,4.17640062634801,-3.0356578261021436,0,88.08,0,0,0,1,0
Vishal_Mega_Mart_Ltd_,Vishal Mega Mart Limited,16.0,2.833213344056216,0,279.0,5.634789603169249,0,49.0,3.912023005428146,0,45.822,3.846353177938126,-5.3182311721998525,0,60.661,4.121651640296005,-5.042932709841974,0,,1,0,0,1,0
Vishnu_Prakash_R_Punglia_Ltd_,Vishnu Prakash R Punglia Construction Limited,5.0,1.791759469228055,0,0.0,0.0,0,0.0,0.0,0,2.877,1.355061658688792,-5.362114059852399,0,277.658,5.629985223454494,-1.0871904950866966,0,93.46,0,0,0,0,0
Vishwaraj_Sugar_Industries_Ltd_,Vishwaraj Sugar Industries Limited,2.0,1.0986122886681098,0,3.0,1.3862943611198906,0,9.0,2.302585092994046,0,2.5997534,1.2808653431158321,-5.299149466168538,0,18.5314,2.972023426907184,-3.6079913823771865,0,,1,0,0,0,0
Vraj_Iron___Steel_Ltd_,Vraj Iron and Steel Limited,5.0,1.791759469228055,0,14.0,2.70805020110221,0,0.0,0.0,0,7.606,2.1524596344164078,-3.3850714636233334,0,49.351,3.9190184799405325,-1.6185126180992087,0,58.56,0,0,0,0,0
Waaree_Energies_Ltd_,Waaree Energies Limited,3.0,1.3862943611198906,0,0.0,0.0,0,61.0,4.127134385045092,0,25.302,3.269644981919773,-6.122223298661607,0,173.489,5.161861702406267,-4.2300065781751135,0,56.77,0,0,0,1,0
Wakefit_Innovations_Ltd_,Wakefit Innovations Limited,7.0,2.0794415416798357,0,2.0,1.0986122886681098,0,30.0,3.4339872044851463,0,36.964,3.636638342268246,-3.4710655533580517,0,8.081,2.2061843187076913,-4.901519576918606,0,,1,0,0,1,0
Waterways_Leisure_Tourism_Ltd_,Waterways Leisure Tourism Limited,0.0,0.0,0,0.0,0.0,0,3.0,1.3862943611198906,0,25.546,3.2788790772040106,-2.558209764760415,0,,,,1,,1,1,1,1,0
WeWork_India_Management_Ltd_,WeWork India Management Limited,14.0,2.70805020110221,0,1.0,0.6931471805599453,0,23.0,3.1780538303479458,0,174.888,5.169847428836508,-3.422948474196467,0,,,,1,24.01,0,0,0,1,0
Western_Carriers__India__Ltd_,Western Carriers (India) Limited,12.0,2.5649493574615367,0,9.0,2.302585092994046,0,4.0,1.6094379124341003,0,3.093,1.409278197510266,-5.217452796684157,0,,,,1,71.97,0,0,0,1,0
Windlas_Biotech_Ltd_,Windlas Biotech Limited,1.0,0.6931471805599453,0,5.0,1.791759469228055,0,11.0,2.4849066497880004,0,,,,1,,,,1,,1,0,0,1,0
Xelpmoc_Design___Tech_Ltd_,Xelpmoc Design & Tech Limited,,,1,,,1,,,1,,,,1,,,,1,98.34,0,0,0,0,0
Yatharth_Hospital___Trauma_Care_Services_Ltd_,Yatharth Hospital & Trauma Care Services Limited,6.0,1.9459101490553132,0,0.0,0.0,0,0.0,0.0,0,0.574,0.45362014999521144,-5.7345823695472085,0,235.844,5.467401696559971,-0.720800822982449,0,,1,1,0,1,0
Yatra_Online_Ltd_,Yatra Online Limited,7.0,2.0794415416798357,0,3.0,1.3862943611198906,0,36.0,3.6109179126442243,0,295.491,5.6920168638455495,-0.8333792957428985,0,40.224,3.719020611025923,-2.806375548562525,0,,1,0,0,1,0
Zaggle_Prepaid_Ocean_Services_Ltd_,Zaggle Prepaid Ocean Services Limited,0.0,0.0,0,0.0,0.0,0,3.0,1.3862943611198906,0,4.616,1.72561966672351,-3.737194671705929,0,2.473,1.245018773761937,-4.217795564667502,0,11.41,0,0,0,0,0
Zinka_Logistics_Solutions_Ltd_,Zinka Logistics Solutions Limited,2.0,1.0986122886681098,0,0.0,0.0,0,10.0,2.3978952727983707,0,0.813,0.594982931772714,-5.8513874695893024,0,,,,1,,1,0,0,1,0
Zomato_Ltd_,Zomato,3.0,1.3862943611198906,0,9.0,2.302585092994046,0,9.0,2.302585092994046,0,116.267,4.76445338615547,-4.307146621457003,0,95.74,4.572026967394837,-4.499573040217635,0,,1,0,0,0,0
eMudhra_Ltd_,eMudhra Limited,0.0,0.0,0,0.0,0.0,0,1.0,0.6931471805599453,0,3.229,1.4419655584903515,-4.099729266202704,0,6.068,1.9555775544574499,-3.586117270235606,0,,1,0,0,0,0
ideaForge_Technology_Ltd_,ideaForge,3.0,1.3862943611198906,0,1.0,0.6931471805599453,0,0.0,0.0,0,0.0,0.0,-6.192219329943782,0,6.955,2.0738006617897504,-4.118418668154032,0,,1,0,0,0,0
